chapter,text,pred,label
17,"The 1867 Military Reconstruction Act , which encompassed the vision of Radical Republicans , set a new direction for Reconstruction in the South . Republicans saw this law , and three supplementary laws passed by Congress that year , called the Reconstruction Acts , as a way to deal with the disorder in the South . The 1867 act divided the ten southern states that had yet to ratify the Fourteenth Amendment into five military districts ( Tennessee had already been readmitted to the Union by this time and so was excluded from these acts ) . Martial law was imposed , and a Union general commanded each district . These generals and twenty thousand federal troops stationed in the districts were charged with protecting freed people . When a supplementary act extended the right to vote to all freed men of voting age ( 21 years old ) , the military in each district oversaw the elections and the registration of voters . Only after new state constitutions had been written and states had ratified the Fourteenth Amendment could these states rejoin the Union . Predictably , President Johnson vetoed the Reconstruction Acts , viewing them as both unnecessary and unconstitutional . Once again , Congress overrode Johnson ’ s vetoes , and by the end of 1870 , all the southern states under military rule had ratified the Fourteenth Amendment and been restored to the Union ( Figure 16.7 ) .",1.0154268741607666,1.0
17,THE “ INVISIBLE EMPIRE OF THE SOUTH ”,0.030310848727822304,0.0
17,THE THIRTEENTH AMENDMENT,0.031932149082422256,0.0
17,THE RECONSTRUCTION ACTS,0.02896960638463497,0.0
17,THE PRESIDENT ’ S PLAN,0.029018526896834373,0.0
17,THE IMPEACHMENT OF PRESIDENT JOHNSON,0.026761643588542938,0.0
17,THE FREEDMEN ’ S BUREAU,0.02993636019527912,0.0
17,THE FOURTEENTH AMENDMENT,0.030740201473236084,0.0
17,THE FIFTEENTH AMENDMENT,0.031028220430016518,0.0
17,THE CONTESTED ELECTION OF 1876,0.027457570657134056,0.0
17,"Second , the Republican Party experienced internal squabbles and divided into two factions . Some Republicans began to question the expansive role of the federal government , arguing for limiting the size and scope of federal initiatives . These advocates , known as Liberal Republicans because they followed classical liberalism in championing small government , formed their own breakaway party . Their ideas changed the nature of the debate over Reconstruction by challenging reliance on federal government help to bring about change in the South . Now some Republicans argued for downsizing Reconstruction efforts .",0.8193113207817078,0.0
17,"SUSAN B . ANTHONY , Rochester , N . Y .",0.03661862388253212,0.0
17,SHARECROPPING,0.03652000427246094,0.0
17,"Regardless of the method , the general goal of reinstating White supremacy as a foundational principle and returning the South to a situation that largely resembled antebellum conditions remained a constant . The Klan used its power to eliminate Black economic independence , decimate Blacks ’ political rights , reclaim White dominance over Black women ’ s bodies and Black men ’ s masculinity , tear apart Black communities , and return Blacks to earlier patterns of economic and political subservience and social deference . In this , they were largely successful .",0.37160781025886536,0.0
17,"Reconstruction governments invested in infrastructure , paying special attention to the rehabilitation of the southern railroads . They set up public education systems that enrolled both White and Black students . They established or increased funding for hospitals , orphanages , and asylums for the insane . In some states , the state and local governments provided the poor with basic necessities like firewood and even bread . And to pay for these new services and subsidies , the governments levied taxes on land and property , an action that struck at the heart of the foundation of southern economic inequality . Indeed , the land tax compounded the existing problems of White landowners , who were often cash-poor , and contributed to resentment of what southerners viewed as another northern attack on their way of life .",0.9807884097099304,0.0
17,"Questions swirled about the constitutionality of the Civil Rights Act of 1866 . The Supreme Court , in its 1857 decision forbidding Black citizenship , had interpreted the Constitution in a certain way ; many argued that the 1866 statute , alone , could not alter that interpretation . Seeking to overcome all legal questions , Radical Republicans drafted another constitutional amendment with provisions that followed those of the 1866 Civil Rights Act . In July 1866 , the Fourteenth Amendment went to state legislatures for ratification .",0.842816174030304,1.0
17,"President Lincoln never saw the final ratification of the Thirteenth Amendment . On April 14 , 1865 , the Confederate supporter and well-known actor John Wilkes Booth shot Lincoln while he was attending a play , Our American Cousin , at Ford ’ s Theater in Washington . The president died the next day ( Figure 16.4 ) . Booth had steadfastly defended the Confederacy and White supremacy , and his act was part of a larger conspiracy to eliminate the heads of the Union government and keep the Confederate fight going . One of Booth ’ s associates stabbed and wounded Secretary of State William Seward the night of the assassination . Another associate abandoned the planned assassination of Vice President Andrew Johnson at the last moment . Although Booth initially escaped capture , Union troops shot and killed him on April 26 , 1865 , in a Maryland barn . Eight other conspirators were convicted by a military tribunal for participating in the conspiracy , and four were hanged . Lincoln ’ s death earned him immediate martyrdom , and hysteria spread throughout the North . To many Northerners , the assassination suggested an even greater conspiracy than what was revealed , masterminded by the unrepentant leaders of the defeated Confederacy . Militant Republicans would use and exploit this fear relentlessly in the ensuing months .",0.03791458532214165,0.0
17,"President Johnson ’ s relentless vetoing of congressional measures created a deep rift in Washington , DC , and neither he nor Congress would back down . Johnson ’ s prickly personality proved to be a liability , and many people found him grating . Moreover , he firmly believed in White supremacy , declaring in his 1868 State of the Union address , “ The attempt to place the White population under the domination of persons of color in the South has impaired , if not destroyed , the kindly relations that had previously existed between them ; and mutual distrust has engendered a feeling of animosity which leading in some instances to collision and bloodshed , has prevented that cooperation between the two races so essential to the success of industrial enterprise in the southern states . ” The president ’ s racism put him even further at odds with those in Congress who wanted to create full equality between Blacks and Whites .",0.11985232681035995,0.0
17,"President Johnson called openly for the rejection of the Fourteenth Amendment , a move that drove a further wedge between him and congressional Republicans . In late summer of 1866 , he gave a series of speeches , known as the “ swing around the circle , ” designed to gather support for his mild version of Reconstruction . Johnson felt that ending slavery went far enough ; extending the rights and protections of citizenship to freed people , he believed , went much too far . He continued to believe that Blacks were inferior to Whites . The president ’ s “ swing around the circle ” speeches to gain support for his program and derail the Radical Republicans proved to be a disaster , as hecklers provoked Johnson to make damaging statements . Radical Republicans charged that Johnson had been drunk when he made his speeches . As a result , Johnson ’ s reputation plummeted . 16.3 Radical Reconstruction , 1867 – 1872 Learning Objectives By the end of this section , you will be able to :",0.8541126847267151,0.0
17,"President Johnson and Congress ’ s views on Reconstruction grew even further apart as Johnson ’ s presidency progressed . Congress repeatedly pushed for greater rights for freed people and a far more thorough reconstruction of the South , while Johnson pushed for leniency and a swifter reintegration . President Johnson lacked Lincoln ’ s political skills and instead exhibited a stubbornness and confrontational approach that aggravated an already difficult situation .",0.04499729722738266,0.0
17,"President Grant made frequent use of the powers granted to him by Congress , especially in South Carolina , where federal troops imposed martial law in nine counties in an effort to derail Klan activities . However , the federal government faced entrenched local organizations and a White population firmly opposed to Radical Reconstruction . Changes came slowly or not at all , and disillusionment set in . After 1872 , federal government efforts to put down paramilitary terror in the South waned .",0.5716161131858826,0.0
17,"Paramilitary White-supremacist terror organizations in the South helped bring about the collapse of Reconstruction , using violence as their primary weapon . The “ Invisible Empire of the South , ” or Ku Klux Klan , stands as the most notorious . The Klan was founded in 1866 as an oath-bound fraternal order of Confederate veterans in Tennessee , with former Confederate General Nathan Bedford Forrest as its first leader . The organization — its name likely derived from kuklos , a Greek word meaning circle — devised elaborate rituals and grandiose names for its ranking members : Grand Wizard , Grand Dragon , Grand Titan , and Grand Cyclops . Soon , however , this fraternal organization evolved into a vigilante terrorist group that vented southern Whites ’ collective frustration over the loss of the war and the course of Radical Reconstruction through acts of intimidation and violence .",1.0165657997131348,0.0
17,PRESIDENT .,0.04577787593007088,0.0
17,"On the 29th of October , they came to my house and broke my door open , took me out of my bed and took me to the woods and whipped me three hours or more and left me in the woods for dead . They said to me , “ Do you think you will ever vote another damned Radical ticket ? ” I said , “ I will not tell you a lie . ” They said , “ No ; don ’ t tell a lie . ” . . . I said , “ If there was an election to-morrow , I would vote the Radical ticket . ” They set in and whipped me a thousand licks more , I suppose . . . .",0.027220336720347404,0.0
17,OFFICERS OF THE NATIONAL WOMAN SUFFRAGE ASSOCIATION .,0.028854461386799812,0.0
17,"My Story Abram Colby on the Methods of the Ku Klux Klan The following statements are from the October 27 , 1871 , testimony of fifty-two-year-old formerly enslaved Abram Colby , which the joint select committee investigating the Klan took in Atlanta , Georgia . Colby had been elected to the lower house of the Georgia State legislature in 1868 .",0.0245593823492527,0.0
17,"Most freed people stayed in the South on the lands where their families and loved ones had worked for generations while enslaved . They hungered to own and farm their own lands instead of the lands of White plantation owners . In one case , formerly enslaved people on the Sea Islands off the coast of South Carolina initially had hopes of owning the land they had worked for many decades after General Sherman directed that freed people be granted title to plots of forty acres .",0.02946547232568264,0.0
17,"Lincoln ’ s assassination elevated Vice President Andrew Johnson , a Democrat , to the presidency . Johnson had come from very humble origins . Born into extreme poverty in North Carolina and having never attended school , Johnson was the picture of a self-made man . His wife had taught him how to read and he had worked as a tailor , a trade he had been apprenticed to as a child . In Tennessee , where he had moved as a young man , he gradually rose up the political ladder , earning a reputation for being a skillful stump speaker and a staunch defender of poor southerners . He was elected to serve in the House of Representatives in the 1840s , became governor of Tennessee the following decade , and then was elected a U . S . senator just a few years before the country descended into war . When Tennessee seceded , Johnson remained loyal to the Union and stayed in the Senate . As Union troops marched on his home state of North Carolina , Lincoln appointed him governor of the then-occupied state of Tennessee , where he served until being nominated by the Republicans to run for vice president on a Lincoln ticket . The nomination of Johnson , a Democrat and a slaveholding southerner , was a pragmatic decision made by concerned Republicans . It was important for them to show that the party supported all loyal men , regardless of their origin or political persuasion . Johnson appeared an ideal choice , because his nomination would bring with it the support of both pro-Southern elements and the War Democrats who rejected the conciliatory stance of the Copperheads , the northern Democrats who opposed the Civil War .",0.3197306990623474,0.0
17,"Lincoln hoped that the leniency of the plan — 90 percent of the 1860 voters did not have to swear allegiance to the Union or to emancipation — would bring about a quick and long-anticipated resolution and make emancipation more acceptable everywhere . This approach appealed to some in the moderate wing of the Republican Party , which wanted to put the nation on a speedy course toward reconciliation . However , the proposal instantly drew fire from a larger faction of Republicans in Congress who did not want to deal moderately with the South . These members of Congress , known as Radical Republicans , wanted to remake the South and punish the rebels . Radical Republicans insisted on harsh terms for the defeated Confederacy and protection for formerly enslaved people , going far beyond what the president proposed .",0.8950208425521851,1.0
17,"Klan tactics included riding out to victims ’ houses , masked and armed , and firing into the homes or burning them down ( Figure 16.14 ) . Other tactics relied more on the threat of violence , such as happened in Mississippi when fifty masked Klansmen rode out to a local schoolteacher ’ s house to express their displeasure with the school tax and to suggest that she consider leaving . Still other tactics intimidated through imaginative trickery . One such method was to dress up as ghosts of slain Confederate soldiers and stage stunts designed to convince their victims of their supernatural abilities .",0.76535964012146,0.0
17,"Instead , the Radical Republicans created a joint committee of representatives and senators to oversee Reconstruction . In the 1866 congressional elections , they gained control of the House , and in the ensuing years they pushed for the dismantling of the old southern order and the complete reconstruction of the South . This effort put them squarely at odds with President Johnson , who remained unwilling to compromise with Congress , setting the stage for a series of clashes . 16.2 Congress and the Remaking of the South , 1865 – 1866 Learning Objectives By the end of this section , you will be able to :",0.9587790966033936,0.0
17,"In what became known as the Compromise of 1877 , Republican Senate leaders worked with the Democratic leadership so they would support Hayes and the commission ’ s decision . The two sides agreed that one Southern Democrat would be appointed to Hayes ’ s cabinet , Democrats would control federal patronage ( the awarding of government jobs ) in their areas in the South , and there would be a commitment to generous internal improvements , including federal aid for the Texas and Pacific Railway . Perhaps most important , all remaining federal troops would be withdrawn from the South , a move that effectively ended Reconstruction . Hayes believed that southern leaders would obey and enforce the Reconstruction-era constitutional amendments that protected the rights of freed people . His trust was soon proved to be misguided , much to his dismay , and he devoted a large part of his life to securing rights for freedmen . For their part , the Democrats took over the remaining southern states , creating what became known as the “ Solid South ” — a region that consistently voted in a bloc for the Democratic Party .",0.9760692119598389,0.0
17,"In this endeavor , the Freedmen ’ s Bureau received support from Christian organizations that had long advocated for abolition , such as the American Missionary Association ( AMA ) . The AMA used the knowledge and skill it had acquired while working in missions in Africa and with Native American groups to establish and run schools for those freed from slavery in the postwar South . While men and women , White and Black , taught in these schools , the opportunity was crucially important for participating women ( Figure 16.5 ) . At the time , many opportunities , including admission to most institutes of higher learning , remained closed to women . Participating in these schools afforded these women the opportunities they otherwise may have been denied . Additionally , the fact they often risked life and limb to work in these schools in the South demonstrated to the nation that women could play a vital role in American civic life .",0.03359592705965042,0.0
17,"In the Reconstruction era , African Americans embraced the right to enjoy the family bonds and the expression of gender norms they had been systematically denied . Many thousands of freed Black men who had been separated from their families while enslaved took to the road to find their long-lost spouses and children and renew their bonds . In one instance , a journalist reported having interviewed a freed person who traveled over six hundred miles on foot in search of the family that was taken from him while in bondage . Couples that had been spared separation quickly set out to legalize their marriages , often by way of the Freedmen ’ s Bureau , now that this option was available . Those who had no families would sometimes relocate to southern towns and cities , so as to be part of the larger Black community where churches and other mutual aid societies offered help and camaraderie .",0.025655118748545647,0.0
17,"In other areas of the South , the Democratic Party gained control over state politics . Texas came under Democratic control by 1873 , and in the following year Alabama and Arkansas followed suit . In national politics , too , the Democrats gained ground — especially during the 1874 elections , when they recaptured control of the House of Representatives for the first time since before the Civil War . Every other southern state , with the exception of Florida , South Carolina , and Louisiana — the states where federal troops remained a force — also fell to the Democratic Party and the restoration of White supremacy . Southerners everywhere celebrated their “ redemption ” from Radical Republican rule .",0.08418197929859161,0.0
17,"In impeachment proceedings , the House of Representatives serves as the prosecution and the Senate acts as judge , deciding whether the president should be removed from office ( Figure 16.8 ) . The House brought eleven counts against Johnson , all alleging his encroachment on the powers of Congress . In the Senate , Johnson barely survived . Seven Republicans joined the Democrats and independents to support acquittal ; the final vote was 35 to 19 , one vote short of the required two-thirds majority . The Radicals then dropped the impeachment effort , but the events had effectively silenced President Johnson , and Radical Republicans continued with their plan to reconstruct the South .",0.9727253913879395,0.0
17,"In fact , President Johnson ’ s Proclamation of Amnesty and Reconstruction in May 1865 provided sweeping “ amnesty and pardon ” to rebellious Southerners . It returned to them their property , with the notable exception of the people they had enslaved , and it asked only that they affirm their support for the Constitution of the United States . Those Southerners exempted from this amnesty included the Confederate political leadership , high-ranking military officers , and persons with taxable property worth more than $ 20,000 . The inclusion of this last category was specifically designed to make it clear to the southern planter class that they had a unique responsibility for the outbreak of hostilities . But it also satisfied Johnson ’ s desire to exact vengeance on a class of people he had fought politically for much of his life . For this class of wealthy Southerners to regain their rights , they would have to swallow their pride and request a personal pardon from Johnson himself . For the Southern states , the requirements for readmission to the Union were also fairly straightforward . States were required to hold individual state conventions where they would repeal the ordinances of secession and ratify the Thirteenth Amendment . By the end of 1865 , a number of former Confederate leaders were in the Union capital looking to claim their seats in Congress . Among them was Alexander Stephens , the vice president of the Confederacy , who had spent several months in a Boston jail after the war . Despite the outcries of Republicans in Congress , by early 1866 Johnson announced that all former Confederate states had satisfied the necessary requirements . According to him , nothing more needed to be done ; the Union had been restored .",0.8957417011260986,0.0
17,"In November 1868 , Ulysses S . Grant , the Union ’ s war hero , easily won the presidency in a landslide victory . The Democratic nominee was Horatio Seymour , but the Democrats carried the stigma of disunion . The Republicans , in their campaign , blamed the devastating Civil War and the violence of its aftermath on the rival party , a strategy that southerners called “ waving the bloody shirt . ”",0.8978713154792786,0.0
17,"In February 1864 , two of the Radical Republicans , Ohio senator Benjamin Wade and Maryland representative Henry Winter Davis , answered Lincoln with a proposal of their own . Among other stipulations , the Wade-Davis Bill called for a majority of voters and government officials in Confederate states to take an oath , called the Ironclad Oath , swearing that they had never supported the Confederacy or made war against the United States . Those who could not or would not take the oath would be unable to take part in the future political life of the South . Congress assented to the Wade-Davis Bill , and it went to Lincoln for his signature . The president refused to sign , using the pocket veto ( that is , taking no action ) to kill the bill . Lincoln understood that no Southern state would have met the criteria of the Wade-Davis Bill , and its passage would simply have delayed the reconstruction of the South .",1.022376537322998,1.0
17,"In 1869 , Stanton and Anthony helped organize the National Woman Suffrage Association ( NWSA ) , an organization dedicated to ensuring that women gained the right to vote immediately , not at some future , undetermined date . Some women , including Virginia Minor , a member of the NWSA , took action by trying to register to vote ; Minor attempted this in St . Louis , Missouri , in 1872 . When election officials turned her away , Minor brought the issue to the Missouri state courts , arguing that the Fourteenth Amendment ensured that she was a citizen with the right to vote . This legal effort to bring about women ’ s suffrage eventually made its way to the Supreme Court , which declared in 1874 that “ the constitution of the United States does not confer the right of suffrage upon any one , ” effectively dismissing Minor ’ s claim .",0.8747251629829407,0.0
17,"In 1865 and 1866 , as Johnson announced the end of Reconstruction , southern states began to pass a series of discriminatory state laws collectively known as Black codes . While the laws varied in both content and severity from state to state , the goal of the laws remained largely consistent . In effect , these codes were designed to maintain the social and economic structure of racial slavery in the absence of slavery itself . The laws codified White supremacy by restricting the civic participation of freed enslaved people — depriving them of the right to vote , the right to serve on juries , the right to own or carry weapons , and , in some cases , even the right to rent or lease land .",1.0102204084396362,0.0
17,"I would have come before the court here last week , but I knew it was no use for me to try to get Ku-Klux condemned by Ku-Klux , and I did not come . Mr . Saunders , a member of the grand jury here last week , is the father of one of the very men I knew whipped me . . . .",0.030653808265924454,0.0
17,"However , they faced the wrath of defeated but un-reconciled southerners who were determined to keep Blacks an impoverished and despised underclass . Recognizing the widespread devastation in the South and the dire situation of freed people , Congress created the Bureau of Refugees , Freedmen , and Abandoned Lands in March 1865 , popularly known as the Freedmen ’ s Bureau . Lincoln had approved of the bureau , giving it a charter for one year .",1.0098140239715576,0.0
17,"How was the NWSA organized ? How would the fact that it operated at the national level , rather than at the state or local level , help it to achieve its goals ?",0.04052986577153206,0.0
17,"Hayes could still win if he gained those twenty electoral votes . As the Constitution did not provide a method to determine the validity of disputed votes , the decision fell to Congress , where Republicans controlled the Senate and Democrats controlled the House of Representatives . In late January 1877 , Congress tried to break the deadlock by creating a special electoral commission composed of five senators , five representatives , and five justices of the Supreme Court . The congressional delegation represented both parties equally , with five Democrats and five Republicans . The court delegation had two Democrats , two Republicans , and one independent — David Davis , who resigned from the Supreme Court ( and from the commission ) when the Illinois legislature elected him to the Senate . After Davis ’ s resignation , President Grant selected a Republican to take his place , tipping the scales in favor of Hayes . The commission then awarded the disputed electoral votes and the presidency to Hayes , voting on party lines , 8 to 7 ( Figure 16.16 ) . The Democrats called foul , threatening to hold up the commission ’ s decision in the courts .",0.9714760184288025,0.0
17,"From the outset of the rebellion in 1861 , Lincoln ’ s overriding goal had been to bring the Southern states quickly back into the fold in order to restore the Union ( Figure 16.3 ) . In early December 1863 , the president began the process of reunification by unveiling a three-part proposal known as the ten percent plan that outlined how the states would return . The ten percent plan gave a general pardon to all Southerners except high-ranking Confederate government and military leaders ; required 10 percent of the 1860 voting population in the former rebel states to take a binding oath of future allegiance to the United States and the emancipation of the enslaved ; and declared that once those voters took those oaths , the restored Confederate states would draft new state constitutions .",1.0098841190338135,0.0
17,"Freed people everywhere celebrated the end of slavery and immediately began to take steps to improve their own condition by seeking what had long been denied to them : land , financial security , education , and the ability to participate in the political process . They wanted to be reunited with family members , grasp the opportunity to make their own independent living , and exercise their right to have a say in their own government .",0.03397180512547493,0.0
17,"Few times in U . S . history have been as turbulent and transformative as the Civil War and the twelve years that followed . Between 1865 and 1877 , one president was murdered and another impeached . The Constitution underwent major revision with the addition of three amendments . The effort to impose Union control and create equality in the defeated South ignited a fierce backlash as various terrorist and vigilante organizations , most notably the Ku Klux Klan , battled to maintain a pre – Civil War society in which Whites held complete power . These groups unleashed a wave of violence , including lynching and arson , aimed at freed Blacks and their White supporters . Historians refer to this era as Reconstruction , when an effort to remake the South faltered and ultimately failed .",0.37268704175949097,0.0
17,Explain the reasons for the collapse of Reconstruction,0.033749986439943314,0.0
17,Explain the purpose of the second phase of Reconstruction and some of the key legislation put forward by Congress,0.02946694754064083,0.0
17,Explain how the Fourteenth Amendment transformed the Constitution,0.0343623086810112,0.0
17,"During the Congressional election in the fall of 1866 , Republicans gained even greater victories . This was due in large measure to the northern voter opposition that had developed toward President Johnson because of the inflexible and overbearing attitude he had exhibited in the White House , as well as his missteps during his 1866 speaking tour . Leading Radical Republicans in Congress included Massachusetts senator Charles Sumner ( the same senator whom proslavery South Carolina representative Preston Brooks had thrashed with his cane in 1856 during the Bleeding Kansas crisis ) and Pennsylvania representative Thaddeus Stevens . These men and their supporters envisioned a much more expansive change in the South . Sumner advocated integrating schools and giving Black men the right to vote while disenfranchising many southern voters . For his part , Stevens considered that the southern states had forfeited their rights as states when they seceded , and were no more than conquered territory that the federal government could organize as it wished . He envisioned the redistribution of plantation lands and U . S . military control over the former Confederacy .",0.9901212453842163,0.0
17,Discuss the tenets of Radical Republicanism,0.03074256144464016,0.0
17,Discuss the benefits and drawbacks of the Fifteenth Amendment,0.03254149109125137,0.0
17,"Despite these weaknesses , the language of the amendment did provide for universal manhood suffrage — the right of all men to vote — and crucially identified Black men , including those who had been enslaved , as deserving the right to vote . This , the third and final of the Reconstruction amendments , was ratified in 1870 ( Figure 16.9 ) . With the ratification of the Fifteenth Amendment , many believed that the process of restoring the Union was safely coming to a close and that the rights of the formerly enslaved were finally secure . African American communities expressed great hope as they celebrated what they understood to be a national confirmation of their unqualified citizenship .",0.15411002933979034,0.0
17,"Despite the great variety in Klan membership , on the whole , the group tended to direct its attention toward persecuting freed people and people they considered carpetbaggers , a term of abuse applied to northerners accused of having come to the South to acquire wealth through political power at the expense of southerners . The colorful term captured the disdain of southerners for these people , reflecting the common assumption that these men , sensing great opportunity , packed up all their worldly possessions in carpetbags , a then-popular type of luggage , and made their way to the South . Implied in this definition is the notion that these men came from little and were thus shiftless wanderers motivated only by the desire for quick money . In reality , these northerners tended to be young , idealistic , often well-educated men who responded to northern campaigns urging them to lead the modernization of the South . But the image of them as swindlers taking advantage of the South at its time of need resonated with a White southern population aggrieved by loss and economic decline . Southern Whites who supported Reconstruction , known as scalawags , also generated great hostility as traitors to the South . They , too , became targets of the Klan and similar groups .",0.9728701114654541,0.0
17,"Despite the Emancipation Proclamation and the ratification progress of the Thirteenth Amendment , slavery endured for some time . The news of the war ’ s end and the freedom of the slaves traveled slowly , and in some cases was likely deliberately withheld . When Major General Gordan Granger arrived in Galveston , Texas to assert control , he brought with him a stunning announcement :",0.02839135192334652,0.0
17,"Despite the 1863 Emancipation Proclamation , the legal status of enslaved people and the institution of slavery remained unresolved . The news of the Proclamation wouldn ’ t even reach the entire country for another two and a half years . To deal with the remaining uncertainties , the Republican Party made the abolition of slavery a top priority by including the issue in its 1864 party platform . The platform read : “ That as slavery was the cause , and now constitutes the strength of this Rebellion , and as it must be , always and everywhere , hostile to the principles of Republican Government , justice and the National safety demand its utter and complete extirpation from the soil of the Republic ; and that , while we uphold and maintain the acts and proclamations by which the Government , in its own defense , has aimed a deathblow at this gigantic evil , we are in favor , furthermore , of such an amendment to the Constitution , to be made by the people in conformity with its provisions , as shall terminate and forever prohibit the existence of Slavery within the limits of the jurisdiction of the United States . ” The platform left no doubt about the intention to abolish slavery . The president , along with the Radical Republicans , made good on this campaign promise in 1864 and 1865 . A proposed constitutional amendment passed the Senate in April 1864 , and the House of Representatives concurred in January 1865 . The amendment then made its way to the states , where it swiftly gained the necessary support , including in the South . In December 1865 , the Thirteenth Amendment was officially ratified and added to the Constitution . The first amendment added to the Constitution since 1804 , it overturned a centuries-old practice by permanently abolishing slavery .",0.25522303581237793,0.0
17,Describe the impeachment of President Johnson,0.03852999955415726,0.0
17,Describe the efforts of White southern “ redeemers ” to roll back the gains of Reconstruction,0.03534338250756264,0.0
17,Describe the efforts made by Congress in 1865 and 1866 to bring to life its vision of Reconstruction,0.03376391530036926,0.0
17,Describe Lincoln ’ s plan to restore the Union at the end of the Civil War,0.02873585931956768,0.0
17,"Defining American Senator Revels on Segregated Schools in Washington , DC Hiram R . Revels became the first African American to serve in the U . S . Senate in 1870 . In 1871 , he gave the following speech about Washington ’ s segregated schools before Congress .",0.33320435881614685,0.0
17,"Defining American Constitution of the National Woman Suffrage Association Despite the Fifteenth Amendment ’ s failure to guarantee female suffrage , women did gain the right to vote in western territories , with the Wyoming Territory leading the way in 1869 . One reason for this was a belief that giving women the right to vote would provide a moral compass to the otherwise lawless western frontier . Extending the right to vote in western territories also provided an incentive for White women to emigrate to the West , where they were scarce . However , Susan B . Anthony , Elizabeth Cady Stanton , and others believed that immediate action on the national front was required , leading to the organization of the NWSA and its resulting constitution .",0.0578303262591362,0.0
17,"Congress also passed a series of three laws designed to stamp out the Klan . Passed in 1870 and 1871 , the Enforcement Acts or “ Force Acts ” were designed to outlaw intimidation at the polls and to give the federal government the power to prosecute crimes against freed people in federal rather than state courts . Congress believed that this last step , a provision in the third Enforcement Act , also called the Ku Klux Klan Act , was necessary in order to ensure that trials would not be decided by White juries in southern states friendly to the Klan . The act also allowed the president to impose martial law in areas controlled by the Klan and gave President Grant the power to suspend the writ of habeas corpus , a continuation of the wartime power granted to President Lincoln . The suspension meant individuals suspected of engaging in Klan activity could be jailed indefinitely .",1.0188368558883667,0.0
17,"Chapter Outline 16.1 Restoring the Union 16.2 Congress and the Remaking of the South , 1865 – 1866 16.3 Radical Reconstruction , 1867 – 1872 16.4 The Collapse of Reconstruction Introduction",0.03211791813373566,0.0
17,"By the time of the 1876 presidential election , Reconstruction had come to an end in most southern states . In Congress , the political power of the Radical Republicans had waned , although some continued their efforts to realize the dream of equality between Blacks and Whites . One of the last attempts to do so was the passage of the 1875 Civil Rights Act , which required equality in public places and on juries . This law was challenged in court , and in 1883 the Supreme Court ruled it unconstitutional , arguing that the Thirteenth and Fourteenth Amendments did not prohibit discrimination by private individuals . By the 1870s , the Supreme Court had also undercut the letter and the spirit of the Fourteenth Amendment by interpreting it as affording freed people only limited federal protection from the Klan and other terror groups .",0.9213664531707764,0.0
17,"Black voter registration in the late 1860s and the ratification of the Fifteenth Amendment finally brought what Lincoln had characterized as “ a new birth of freedom . ” Union Leagues , fraternal groups founded in the North that promoted loyalty to the Union and the Republican Party during the Civil War , expanded into the South after the war and were transformed into political clubs that served both political and civic functions . As centers of the Black communities in the South , the leagues became vehicles for the dissemination of information , acted as mediators between members of the Black community and the White establishment , and served other practical functions like helping to build schools and churches for the community they served . As extensions of the Republican Party , these leagues worked to enroll newly enfranchised Black voters , campaign for candidates , and generally help the party win elections ( Figure 16.10 ) .",1.0117058753967285,0.0
17,"Black codes used a variety of tactics to tie formerly enslaved people to the land . To work , the formerly enslaved people were forced to sign contracts with their employer . These contracts prevented Black people from working for more than one employer . This meant that , unlike in a free labor market , Black people could not positively influence wages and conditions by choosing to work for the employer who gave them the best terms . The predictable outcome was that formerly enslaved people were forced to work for very low wages . With such low wages , and no ability to supplement income with additional work , workers were reduced to relying on loans from their employers . The debt that these workers incurred ensured that they could never escape from their condition . Those formerly enslaved people who attempt to violate these contracts could be fined or beaten . Those who refused to sign contracts at all could be arrested for vagrancy and then made to work for no wages , essentially being reduced to the very definition of a slave .",0.980153501033783,0.0
17,BUILDING BLACK COMMUNITIES,0.03024963103234768,0.0
17,BLACK POLITICAL ACHIEVEMENTS,0.028245246037840843,0.0
17,BLACK CODES,0.030059169977903366,0.0
17,Analyze the success or failure of the Thirteenth Amendment,0.04057043418288231,0.0
17,"Americana The Freedmen ’ s Bureau The image below ( Figure 16.6 ) shows a campaign poster for Hiester Clymer , who ran for governor of Pennsylvania in 1866 on a platform of White supremacy .",0.039694733917713165,0.0
17,"Although Ulysses S . Grant won a second term in the presidential election of 1872 , the Republican grip on national political power began to slip in the early 1870s . Three major events undermined Republican control . First , in 1873 , the United States experienced the start of a long economic downturn , the result of economic instability in Europe that spread to the United States . In the fall of 1873 , the bank of Jay Cooke & Company failed to meet its financial obligations and went bankrupt , setting off a panic in American financial markets . An economic depression ensued , which Democrats blamed on Republicans and which lasted much of the decade .",0.714344322681427,0.0
17,"According to Senator Revels ’ s speech , what is “ social equality ” and why is it important to the issue of desegregated schools ? Does Revels favor social equality or social segregation ? Did social equality exist in the United States in 1871 ?",0.029390757903456688,0.0
17,ARTICLE 5 . — All Woman Suffrage Societies throughout the country shall be welcomed as auxiliaries ; and their accredited officers or duly appointed representatives shall be recognized as members of the National Association .,0.037906862795352936,0.0
17,"ARTICLE 4 . — The officers of this Association shall be a President , Vice-Presidents from each of the States and Territories , Corresponding and Recording Secretaries , a Treasurer , an Executive Committee of not less than five , and an Advisory Committee consisting of one or more persons from each State and Territory .",0.1865805685520172,0.0
17,"ARTICLE 3 . — All citizens of the United States subscribing to this Constitution , and contributing not less than one dollar annually , shall be considered members of the Association , with the right to participate in its deliberations .",0.036183472722768784,0.0
