chapter,doc,score,label,cluster_prob
18,"Synapses are not static structures . They can be weakened or strengthened . They can be broken , and new synapses can be made . Synaptic plasticity allows for these changes , which are all needed for a functioning nervous system . In fact , synaptic plasticity is the basis of learning and memory . Two processes in particular , long-term potentiation ( LTP ) and long-term depression ( LTD ) are important forms of synaptic plasticity that occur in synapses in the hippocampus , a brain region that is involved in storing memories .",1.0037598609924316,0.0,"[0.9999999094717437, 9.052821128772759e-08, 1.068074646406244e-21]"
18,"The sensory-somatic nervous system is made up of cranial and spinal nerves and contains both sensory and motor neurons . Sensory neurons transmit sensory information from the skin , skeletal muscle , and sensory organs to the CNS . Motor neurons transmit messages about desired movement from the CNS to the muscles to make them contract . Without its sensory-somatic nervous system , an animal would be unable to process any information about its environment ( what it sees , feels , hears , and so on ) and could not control motor movements . Unlike the autonomic nervous system , which has two synapses between the CNS and the target organ , sensory and motor neurons have only one synapse — one ending of the neuron is at the organ and the other directly contacts a CNS neuron . Acetylcholine is the main neurotransmitter released at these synapses .",1.0036531686782837,1.0,"[5.744272017121195e-47, 9.05321532014778e-69, 1.0]"
18,"The PNS can be broken down into the autonomic nervous system , which controls bodily functions without conscious control , and the sensory-somatic nervous system , which transmits sensory information from the skin , muscles , and sensory organs to the CNS and sends motor commands from the CNS to the muscles .",1.002888560295105,0.0,"[9.886973386178936e-66, 1.4919513715537737e-53, 1.0]"
18,"The cerebellum ( Latin for “ little brain ” ) , shown in Figure 35.21 , sits at the base of the brain on top of the brainstem . The cerebellum controls balance and aids in coordinating movement and learning new motor tasks .",1.00178325176239,0.0,"[2.458926454169649e-91, 3.068448875999781e-37, 1.0]"
18,"Humans have 12 cranial nerves , nerves that emerge from or enter the skull ( cranium ) , as opposed to the spinal nerves , which emerge from the vertebral column . Each cranial nerve is accorded a name , which are detailed in Figure 35.28 . Some cranial nerves transmit only sensory information . For example , the olfactory nerve transmits information about smells from the nose to the brainstem . Other cranial nerves transmit almost solely motor information . For example , the oculomotor nerve controls the opening and closing of the eyelid and some eye movements . Other cranial nerves contain a mix of sensory and motor fibers . For example , the glossopharyngeal nerve has a role in both taste ( sensory ) and swallowing ( motor ) .",0.9995834827423096,0.0,"[4.347336203955385e-81, 1.6020876271794218e-57, 1.0]"
18,"The limbic system is a connected set of structures that regulates emotion , as well as behaviors related to fear and motivation . It plays a role in memory formation and includes parts of the thalamus and hypothalamus as well as the hippocampus . One important structure within the limbic system is a temporal lobe structure called the amygdala ( Greek for “ almond ” ) , illustrated in Figure 35.24 . The two amygdala are important both for the sensation of fear and for recognizing fearful faces . The cingulate gyrus helps regulate emotions and pain .",0.9975429773330688,0.0,"[7.782551573858271e-66, 1.868398311830362e-35, 1.0]"
18,"Connecting to the brainstem and extending down the body through the spinal column is the spinal cord , shown in Figure 35.21 . The spinal cord is a thick bundle of nerve tissue that carries information about the body to the brain and from the brain to the body . The spinal cord is contained within the bones of the vertebrate column but is able to communicate signals to and from the body through its connections with spinal nerves ( part of the peripheral nervous system ) . A cross-section of the spinal cord looks like a white oval containing a gray butterfly-shape , as illustrated in Figure 35.25 . Myelinated axons make up the “ white matter ” and neuron and glial cell bodies make up the “ gray matter . ” Gray matter is also composed of interneurons , which connect two neurons each located in different parts of the body . Axons and cell bodies in the dorsal ( facing the back of the animal ) spinal cord convey mostly sensory information from the body to the brain . Axons and cell bodies in the ventral ( facing the front of the animal ) spinal cord primarily transmit signals controlling movement from the brain to the body . The spinal cord also controls motor reflexes . These reflexes are quick , unconscious movements — like automatically removing a hand from a hot object . Reflexes are so fast because they involve local synaptic connections . For example , the knee reflex that a doctor tests during a routine physical is controlled by a single synapse between a sensory neuron and a motor neuron . While a reflex may only require the involvement of one or two synapses , synapses with interneurons in the spinal column transmit information to the brain to convey what happened ( the knee jerked , or the hand was hot ) .",0.995971977710724,1.0,"[1.528287916138411e-69, 5.49341082987635e-73, 1.0]"
18,"The central nervous system ( CNS ) is made up of the brain , a part of which is shown in Figure 35.19 and spinal cord and is covered with three layers of protective coverings called meninges ( from the Greek word for membrane ) . The outermost layer is the dura mater ( Latin for “ hard mother ” ) . As the Latin suggests , the primary function for this thick layer is to protect the brain and spinal cord . The dura mater also contains vein-like structures that carry blood from the brain back to the heart . The middle layer is the web-like arachnoid mater . The last layer is the pia mater ( Latin for “ soft mother ” ) , which directly contacts and covers the brain and spinal cord like plastic wrap . The space between the arachnoid and pia maters is filled with cerebrospinal fluid ( CSF ) . CSF is produced by a tissue called choroid plexus in fluid-filled compartments in the CNS called ventricles . The brain floats in CSF , which acts as a cushion and shock absorber and makes the brain neutrally buoyant . CSF also functions to circulate chemical substances throughout the brain and into the spinal cord .",0.9948303699493408,0.0,"[1.2110254042032192e-68, 2.3773573132474638e-51, 1.0]"
18,"There are several different types of glia with different functions , two of which are shown in Figure 35.7 . Astrocytes , shown in Figure 35.8 a make contact with both capillaries and neurons in the CNS . They provide nutrients and other substances to neurons , regulate the concentrations of ions and chemicals in the extracellular fluid , and provide structural support for synapses . Astrocytes also form the blood-brain barrier — a structure that blocks entrance of toxic substances into the brain . Astrocytes , in particular , have been shown through calcium imaging experiments to become active in response to nerve activity , transmit calcium waves between astrocytes , and modulate the activity of surrounding synapses . Satellite glia provide nutrients and structural support for neurons in the PNS . Microglia scavenge and degrade dead cells and protect the brain from invading microorganisms . Oligodendrocytes , shown in Figure 35.8 b form myelin sheaths around axons in the CNS . One axon can be myelinated by several oligodendrocytes , and one oligodendrocyte can provide myelin for multiple neurons . This is distinctive from the PNS where a single Schwann cell provides myelin for only one axon as the entire Schwann cell surrounds the axon . Radial glia serve as scaffolds for developing neurons as they migrate to their end destinations . Ependymal cells line fluid-filled ventricles of the brain and the central canal of the spinal cord . They are involved in the production of cerebrospinal fluid , which serves as a cushion for the brain , moves the fluid between the spinal cord and the brain , and is a component for the choroid plexus . 35.2 How Neurons Communicate Learning Objectives By the end of this section , you will be able to :",0.9928622841835022,1.0,"[2.6315639764408345e-23, 3.4733349485607044e-34, 1.0]"
18,"Most preganglionic neurons in the sympathetic nervous system originate in the spinal cord , as illustrated in Figure 35.27 . The axons of these neurons release acetylcholine on postganglionic neurons within sympathetic ganglia ( the sympathetic ganglia form a chain that extends alongside the spinal cord ) . The acetylcholine activates the postganglionic neurons . Postganglionic neurons then release norepinephrine onto target organs . As anyone who has ever felt a rush before a big test , speech , or athletic event can attest , the effects of the sympathetic nervous system are quite pervasive . This is both because one preganglionic neuron synapses on multiple postganglionic neurons , amplifying the effect of the original synapse , and because the adrenal gland also releases norepinephrine ( and the closely related hormone epinephrine ) into the blood stream . The physiological effects of this norepinephrine release include dilating the trachea and bronchi ( making it easier for the animal to breathe ) , increasing heart rate , and moving blood from the skin to the heart , muscles , and brain ( so the animal can think and run ) . The strength and speed of the sympathetic response helps an organism avoid danger , and scientists have found evidence that it may also increase LTP — allowing the animal to remember the dangerous situation and avoid it in the future .",0.991388976573944,1.0,"[2.081836989419132e-37, 6.070266196360085e-53, 1.0]"
18,"The thalamus ( Greek for “ inner chamber ” ) , illustrated in Figure 35.24 , acts as a gateway to and from the cortex . It receives sensory and motor inputs from the body and also receives feedback from the cortex . This feedback mechanism can modulate conscious awareness of sensory and motor inputs depending on the attention and arousal state of the animal . The thalamus helps regulate consciousness , arousal , and sleep states . A rare genetic disorder called fatal familial insomnia causes the degeneration of thalamic neurons and glia . This disorder prevents affected patients from being able to sleep , among other symptoms , and is eventually fatal .",0.9911749362945556,0.0,"[2.649493600628229e-63, 1.9226814432759974e-17, 1.0]"
18,"At one time , scientists believed that people were born with all the neurons they would ever have . Research performed during the last few decades indicates that neurogenesis , the birth of new neurons , continues into adulthood . Neurogenesis was first discovered in songbirds that produce new neurons while learning songs . For mammals , new neurons also play an important role in learning : about 1000 new neurons develop in the hippocampus ( a brain structure involved in learning and memory ) each day . While most of the new neurons will die , researchers found that an increase in the number of surviving new neurons in the hippocampus correlated with how well rats learned a new task . Interestingly , both exercise and some antidepressant medications also promote neurogenesis in the hippocampus . Stress has the opposite effect . While neurogenesis is quite limited compared to regeneration in other tissues , research in this area may lead to new treatments for disorders such as Alzheimer ’ s , stroke , and epilepsy .",0.9903744459152222,0.0,"[6.0725197981372934e-52, 1.0, 1.1566756626261511e-20]"
18,"Neuronal Charged Membranes The lipid bilayer membrane that surrounds a neuron is impermeable to charged molecules or ions . To enter or exit the neuron , ions must pass through special proteins called ion channels that span the membrane . Ion channels have different configurations : open , closed , and inactive , as illustrated in Figure 35.9 . Some ion channels need to be activated in order to open and allow ions to pass into or out of the cell . These ion channels are sensitive to the environment and can change their shape accordingly . Ion channels that change their structure in response to voltage changes are called voltage-gated ion channels . Voltage-gated ion channels regulate the relative concentrations of different ions inside and outside the cell . The difference in total charge between the inside and outside of the cell is called the membrane potential .",0.9896579384803772,0.0,"[1.0, 3.0464120693228772e-93, 6.40855436257654e-64]"
18,"Nervous systems throughout the animal kingdom vary in structure and complexity , as illustrated by the variety of animals shown in Figure 35.2 . Some organisms , like sea sponges , lack a true nervous system . Others , like jellyfish , lack a true brain and instead have a system of separate but connected nerve cells ( neurons ) called a “ nerve net . ” Echinoderms such as sea stars have nerve cells that are bundled into fibers called nerves . Flatworms of the phylum Platyhelminthes have both a central nervous system ( CNS ) , made up of a small “ brain ” and two nerve cords , and a peripheral nervous system ( PNS ) containing a system of nerves that extend throughout the body . The insect nervous system is more complex but also fairly decentralized . It contains a brain , ventral nerve cord , and ganglia ( clusters of connected neurons ) . These ganglia can control movements and behaviors without input from the brain . Octopi may have the most complicated of invertebrate nervous systems — they have neurons that are organized in specialized lobes and eyes that are structurally similar to vertebrate species .",0.986850917339325,0.0,"[2.5159604771711464e-76, 4.29815631283381e-70, 1.0]"
18,"The nervous system is made up of neurons , specialized cells that can receive and transmit chemical or electrical signals , and glia , cells that provide support functions for the neurons by playing an information processing role that is complementary to neurons . A neuron can be compared to an electrical wire — it transmits a signal from one place to another . Glia can be compared to the workers at the electric company who make sure wires go to the right places , maintain the wires , and take down wires that are broken . Although glia have been compared to workers , recent evidence suggests that also usurp some of the signaling functions of neurons .",0.9866530895233154,1.0,"[1.338332254140735e-43, 4.313185767638814e-58, 1.0]"
18,"Long-term depression ( LTD ) is essentially the reverse of LTP : it is a long-term weakening of a synaptic connection . One mechanism known to cause LTD also involves AMPA receptors . In this situation , calcium that enters through NMDA receptors initiates a different signaling cascade , which results in the removal of AMPA receptors from the postsynaptic membrane , as illustrated in Figure 35.18 . The decrease in AMPA receptors in the membrane makes the postsynaptic neuron less responsive to glutamate released from the presynaptic neuron . While it may seem counterintuitive , LTD may be just as important for learning and memory as LTP . The weakening and pruning of unused synapses allows for unimportant connections to be lost and makes the synapses that have undergone LTP that much stronger by comparison . 35.3 The Central Nervous System Learning Objectives By the end of this section , you will be able to :",0.9853001832962036,0.0,"[1.0, 4.2686260937435404e-29, 4.299403511473608e-43]"
18,"Long-term potentiation ( LTP ) is a persistent strengthening of a synaptic connection . LTP is based on the Hebbian principle : cells that fire together wire together . There are various mechanisms , none fully understood , behind the synaptic strengthening seen with LTP . One known mechanism involves a type of postsynaptic glutamate receptor , called NMDA ( N-Methyl-D-aspartate ) receptors , shown in Figure 35.18 . These receptors are normally blocked by magnesium ions ; however , when the postsynaptic neuron is depolarized by multiple presynaptic inputs in quick succession ( either from one neuron or multiple neurons ) , the magnesium ions are forced out allowing Ca ions to pass into the postsynaptic cell . Next , Ca 2 + ions entering the cell initiate a signaling cascade that causes a different type of glutamate receptor , called AMPA ( α-amino - 3 - hydroxy - 5 - methyl - 4 - isoxazolepropionic acid ) receptors , to be inserted into the postsynaptic membrane , since activated AMPA receptors allow positive ions to enter the cell . So , the next time glutamate is released from the presynaptic membrane , it will have a larger excitatory effect ( EPSP ) on the postsynaptic cell because the binding of glutamate to these AMPA receptors will allow more positive ions into the cell . The insertion of additional AMPA receptors strengthens the synapse and means that the postsynaptic neuron is more likely to fire in response to presynaptic neurotransmitter release . Some drugs of abuse co-opt the LTP pathway , and this synaptic strengthening can lead to addiction .",0.9799362421035768,0.0,"[1.0, 8.825929682397705e-69, 4.9037134550918815e-67]"
18,"Neurodevelopmental disorders occur when the development of the nervous system is disturbed . There are several different classes of neurodevelopmental disorders . Some , like Down Syndrome , cause intellectual deficits . Others specifically affect communication , learning , or the motor system . Some disorders like autism spectrum disorder and attention deficit / hyperactivity disorder have complex symptoms .",0.9775003790855408,0.0,"[5.5372766193463564e-95, 1.0, 1.4760393918279215e-46]"
18,"Signal Summation Sometimes a single EPSP is strong enough to induce an action potential in the postsynaptic neuron , but often multiple presynaptic inputs must create EPSPs around the same time for the postsynaptic neuron to be sufficiently depolarized to fire an action potential . This process is called summation and occurs at the axon hillock , as illustrated in Figure 35.16 . Additionally , one neuron often has inputs from many presynaptic neurons — some excitatory and some inhibitory — so IPSPs can cancel out EPSPs and vice versa . It is the net change in postsynaptic membrane voltage that determines whether the postsynaptic cell has reached its threshold of excitation needed to fire an action potential . Together , synaptic summation and the threshold for excitation act as a filter so that random “ noise ” in the system is not transmitted as important information .",0.9707688093185424,1.0,"[1.0, 2.2574121461162696e-68, 1.858369300938786e-48]"
18,"Neurodegenerative disorders are illnesses characterized by a loss of nervous system functioning that are usually caused by neuronal death . These diseases generally worsen over time as more and more neurons die . The symptoms of a particular neurodegenerative disease are related to where in the nervous system the death of neurons occurs . Spinocerebellar ataxia , for example , leads to neuronal death in the cerebellum . The death of these neurons causes problems in balance and walking . Neurodegenerative disorders include Huntington ’ s disease , amyotrophic lateral sclerosis , Alzheimer ’ s disease and other types of dementia disorders , and Parkinson ’ s disease . Here , Alzheimer ’ s and Parkinson ’ s disease will be discussed in more depth .",0.9687663316726683,0.0,"[5.100199139017285e-93, 1.0, 4.064646624522189e-58]"
18,"Action Potential A neuron can receive input from other neurons and , if this input is strong enough , send the signal to downstream neurons . Transmission of a signal between neurons is generally carried by a chemical called a neurotransmitter . Transmission of a signal within a neuron ( from dendrite to axon terminal ) is carried by a brief reversal of the resting membrane potential called an action potential . When neurotransmitter molecules bind to receptors located on a neuron ’ s dendrites , ion channels open . At excitatory synapses , this opening allows positive ions to enter the neuron and results in depolarization of the membrane — a decrease in the difference in voltage between the inside and outside of the neuron . A stimulus from a sensory cell or another neuron depolarizes the target neuron to its threshold potential ( - 55 mV ) . Na + channels in the axon hillock open , allowing positive ions to enter the cell ( Figure 35.10 and Figure 35.11 ) . Once the sodium channels open , the neuron completely depolarizes to a membrane potential of about + 40 mV . Action potentials are considered an "" all-or nothing "" event , in that , once the threshold potential is reached , the neuron always completely depolarizes . Once depolarization is complete , the cell must now "" reset "" its membrane voltage back to the resting potential . To accomplish this , the Na + channels close and cannot be opened . This begins the neuron's refractory period , in which it cannot produce another action potential because its sodium channels will not open . At the same time , voltage-gated K + channels open , allowing K + to leave the cell . As K + ions leave the cell , the membrane potential once again becomes negative . The diffusion of K + out of the cell actually hyperpolarizes the cell , in that the membrane potential becomes more negative than the cell's normal resting potential . At this point , the sodium channels will return to their resting state , meaning they are ready to open again if the membrane potential again exceeds the threshold potential . Eventually the extra K + ions diffuse out of the cell through the potassium leakage channels , bringing the cell from its hyperpolarized state , back to its resting membrane potential .",0.967205047607422,1.0,"[1.0, 1.7997896278277914e-104, 7.63133862681562e-70]"
18,"Below the thalamus is the hypothalamus , shown in Figure 35.24 . The hypothalamus controls the endocrine system by sending signals to the pituitary gland , a pea-sized endocrine gland that releases several different hormones that affect other glands as well as other cells . This relationship means that the hypothalamus regulates important behaviors that are controlled by these hormones . The hypothalamus is the body ’ s thermostat — it makes sure key functions like food and water intake , energy expenditure , and body temperature are kept at appropriate levels . Neurons within the hypothalamus also regulate circadian rhythms , sometimes called sleep cycles .",0.9658130407333374,0.0,"[1.7814988261790997e-73, 3.4766003102512544e-48, 1.0]"
18,"A relatively new line of research for helping paralyzed patients , including those with ALS , to communicate and retain a degree of self-sufficiency is called brain-computer interface ( BCI ) technology and is illustrated in Figure 35.17 . This technology sounds like something out of science fiction : it allows paralyzed patients to control a computer using only their thoughts . There are several forms of BCI . Some forms use EEG recordings from electrodes taped onto the skull . These recordings contain information from large populations of neurons that can be decoded by a computer . Other forms of BCI require the implantation of an array of electrodes smaller than a postage stamp in the arm and hand area of the motor cortex . This form of BCI , while more invasive , is very powerful as each electrode can record actual action potentials from one or more neurons . These signals are then sent to a computer , which has been trained to decode the signal and feed it to a tool — such as a cursor on a computer screen . This means that a patient with ALS can use e-mail , read the Internet , and communicate with others by thinking of moving his or her hand or arm ( even though the paralyzed patient cannot make that bodily movement ) . Recent advances have allowed a paralyzed locked-in patient who suffered a stroke 15 years ago to control a robotic arm and even to feed herself coffee using BCI technology .",0.9652095437049866,0.0,"[5.805567995932423e-60, 0.9999829603644893, 1.7039635541183778e-05]"
18,"Chemical Synapse When an action potential reaches the axon terminal it depolarizes the membrane and opens voltage-gated Na + channels . Na + ions enter the cell , further depolarizing the presynaptic membrane . This depolarization causes voltage-gated Ca 2 + channels to open . Calcium ions entering the cell initiate a signaling cascade that causes small membrane-bound vesicles , called synaptic vesicles , containing neurotransmitter molecules to fuse with the presynaptic membrane . Synaptic vesicles are shown in Figure 35.14 , which is an image from a scanning electron microscope .",0.9636189937591552,0.0,"[1.0, 1.2070760819451432e-104, 1.8108851540005738e-75]"
18,"For an action potential to communicate information to another neuron , it must travel along the axon and reach the axon terminals where it can initiate neurotransmitter release . The speed of conduction of an action potential along an axon is influenced by both the diameter of the axon and the axon ’ s resistance to current leak . Myelin acts as an insulator that prevents current from leaving the axon ; this increases the speed of action potential conduction . In demyelinating diseases like multiple sclerosis , action potential conduction slows because current leaks from previously insulated axon areas . The nodes of Ranvier , illustrated in Figure 35.13 are gaps in the myelin sheath along the axon . These unmyelinated spaces are about one micrometer long and contain voltage gated Na + and K + channels . Flow of ions through these channels , particularly the Na + channels , regenerates the action potential over and over again along the axon . This ‘ jumping ’ of the action potential from one node to the next is called saltatory conduction . If nodes of Ranvier were not present along an axon , the action potential would propagate very slowly since Na + and K + channels would have to continuously regenerate action potentials at every point along the axon instead of at specific points . Nodes of Ranvier also save energy for the neuron since the channels only need to be present at the nodes and not along the entire axon .",0.9622862339019777,0.0,"[1.0, 2.0117690399460923e-64, 1.3967872340749725e-44]"
18,"The brain is the part of the central nervous system that is contained in the cranial cavity of the skull . It includes the cerebral cortex , limbic system , basal ganglia , thalamus , hypothalamus , and cerebellum . There are three different ways that a brain can be sectioned in order to view internal structures : a sagittal section cuts the brain left to right , as shown in Figure 35.21 b , a coronal section cuts the brain front to back , as shown in Figure 35.20 a , and a horizontal section cuts the brain top to bottom . Cerebral Cortex The outermost part of the brain is a thick piece of nervous system tissue called the cerebral cortex , which is folded into hills called gyri ( singular : gyrus ) and valleys called sulci ( singular : sulcus ) . The cortex is made up of two hemispheres — right and left — which are separated by a large sulcus . A thick fiber bundle called the corpus callosum ( Latin : “ tough body ” ) connects the two hemispheres and allows information to be passed from one side to the other . Although there are some brain functions that are localized more to one hemisphere than the other , the functions of the two hemispheres are largely redundant . In fact , sometimes ( very rarely ) an entire hemisphere is removed to treat severe epilepsy . While patients do suffer some deficits following the surgery , they can have surprisingly few problems , especially when the surgery is performed on children who have very immature nervous systems .",0.959808588027954,1.0,"[1.5969371258798903e-95, 1.2488655122444336e-59, 1.0]"
18,"The parietal lobe is located at the top of the brain . Neurons in the parietal lobe are involved in speech and also reading . Two of the parietal lobe ’ s main functions are processing somatosensation — touch sensations like pressure , pain , heat , cold — and processing proprioception — the sense of how parts of the body are oriented in space . The parietal lobe contains a somatosensory map of the body similar to the motor cortex .",0.9589837193489076,1.0,"[4.311728695183061e-82, 1.050423417866145e-48, 1.0]"
18,"Once a signal is received by the dendrite , it then travels passively to the cell body . The cell body contains a specialized structure , the axon hillock that integrates signals from multiple synapses and serves as a junction between the cell body and an axon . An axon is a tube-like structure that propagates the integrated signal to specialized endings called axon terminals . These terminals in turn synapse on other neurons , muscle , or target organs . Chemicals released at axon terminals allow signals to be communicated to these other cells . Neurons usually have one or two axons , but some neurons , like amacrine cells in the retina , do not contain any axons . Some axons are covered with myelin , which acts as an insulator to minimize dissipation of the electrical signal as it travels down the axon , greatly increasing the speed on conduction . This insulation is important as the axon from a human motor neuron can be as long as a meter — from the base of the spine to the toes . The myelin sheath is not actually part of the neuron . Myelin is produced by glial cells . Along the axon there are periodic gaps in the myelin sheath . These gaps are called nodes of Ranvier and are sites where the signal is “ recharged ” as it travels along the axon .",0.940934121608734,1.0,"[0.9999999999970441, 1.4279558262269374e-59, 2.9945501129882547e-12]"
18,"Alzheimer ’ s disease was named for Alois Alzheimer , a German psychiatrist who published a report in 1911 about a woman who showed severe dementia symptoms . Along with his colleagues , he examined the woman ’ s brain following her death and reported the presence of abnormal clumps , which are now called amyloid plaques , along with tangled brain fibers called neurofibrillary tangles . Amyloid plaques , neurofibrillary tangles , and an overall shrinking of brain volume are commonly seen in the brains of Alzheimer ’ s patients . Loss of neurons in the hippocampus is especially severe in advanced Alzheimer ’ s patients . Figure 35.30 compares a normal brain to the brain of an Alzheimer ’ s patient . Many research groups are examining the causes of these hallmarks of the disease .",0.9337650537490844,0.0,"[9.920929754785552e-103, 1.0, 2.66105621174529e-62]"
18,The sympathetic nervous system is responsible for the “ fight or flight ” response that occurs when an animal encounters a dangerous situation . One way to remember this is to think of the surprise a person feels when encountering a snake ( “ snake ” and “ sympathetic ” both begin with “ s ” ) . Examples of functions controlled by the sympathetic nervous system include an accelerated heart rate and inhibited digestion . These functions help prepare an organism ’ s body for the physical strain required to escape a potentially dangerous situation or to fend off a predator .,0.9212067723274232,1.0,"[2.844895700148215e-73, 2.007843943984719e-57, 1.0]"
18,"The entire brain contains only about 8.5 tablespoons of CSF , but CSF is constantly produced in the ventricles . This creates a problem when a ventricle is blocked — the CSF builds up and creates swelling and the brain is pushed against the skull . This swelling condition is called hydrocephalus ( “ water head ” ) and can cause seizures , cognitive problems , and even death if a shunt is not inserted to remove the fluid and pressure .",0.9118998646736144,0.0,"[1.2178857265467048e-72, 1.0, 8.796616101746002e-28]"
18,Autism spectrum disorder ( ASD ) is a neurodevelopmental disorder . Its severity differs from person to person . Estimates for the prevalence of the disorder have changed rapidly in the past few decades . Current estimates suggest that one in 88 children will develop the disorder . ASD is four times more prevalent in males than females . Link to Learning,0.9098837971687316,0.0,"[1.8604706772960812e-119, 1.0, 2.8706872237647324e-64]"
18,"Major depression affects approximately 6.7 percent of the adults in the United States each year and is one of the most common mental disorders . To be diagnosed with major depressive disorder , a person must have experienced a severely depressed mood lasting longer than two weeks along with other symptoms including a loss of enjoyment in activities that were previously enjoyed , changes in appetite and sleep schedules , difficulty concentrating , feelings of worthlessness , and suicidal thoughts . The exact causes of major depression are unknown and likely include both genetic and environmental risk factors . Some research supports the “ classic monoamine hypothesis , ” which suggests that depression is caused by a decrease in norepinephrine and serotonin neurotransmission . One argument against this hypothesis is the fact that some antidepressant medications cause an increase in norepinephrine and serotonin release within a few hours of beginning treatment — but clinical results of these medications are not seen until weeks later . This has led to alternative hypotheses : for example , dopamine may also be decreased in depressed patients , or it may actually be an increase in norepinephrine and serotonin that causes the disease , and antidepressants force a feedback loop that decreases this release . Treatments for depression include psychotherapy , electroconvulsive therapy , deep-brain stimulation , and prescription medications . There are several classes of antidepressant medications that work through different mechanisms . For example , monoamine oxidase inhibitors ( MAO inhibitors ) block the enzyme that degrades many neurotransmitters ( including dopamine , serotonin , norepinephrine ) , resulting in increased neurotransmitter in the synaptic cleft . Selective serotonin reuptake inhibitors ( SSRIs ) block the reuptake of serotonin into the presynaptic neuron . This blockage results in an increase in serotonin in the synaptic cleft . Other types of drugs such as norepinephrine-dopamine reuptake inhibitors and norepinephrine-serotonin reuptake inhibitors are also used to treat depression .",0.9087002277374268,0.0,"[1.985936045339569e-77, 1.0, 1.5178520081826822e-54]"
18,"Mental illnesses are nervous system disorders that result in problems with thinking , mood , or relating with other people . These disorders are severe enough to affect a person ’ s quality of life and often make it difficult for people to perform the routine tasks of daily living . Debilitating mental disorders plague approximately 12.5 million Americans ( about 1 in 17 people ) at an annual cost of more than $ 300 billion . There are several types of mental disorders including schizophrenia , major depression , bipolar disorder , anxiety disorders and phobias , post-traumatic stress disorders , and obsessive-compulsive disorder ( OCD ) , among others . The American Psychiatric Association publishes the Diagnostic and Statistical Manual of Mental Disorders ( or DSM ) , which describes the symptoms required for a patient to be diagnosed with a particular mental disorder . Each newly released version of the DSM contains different symptoms and classifications as scientists learn more about these disorders , their causes , and how they relate to each other . A more detailed discussion of two mental illnesses — schizophrenia and major depression — is given below .",0.9073548316955566,0.0,"[3.025980308314021e-140, 1.0, 6.408210920239194e-83]"
18,"Resting Membrane Potential A neuron at rest is negatively charged : the inside of a cell is approximately 70 millivolts more negative than the outside ( − 70 mV , note that this number varies by neuron type and by species ) . This voltage is called the resting membrane potential ; it is caused by differences in the concentrations of ions inside and outside the cell . If the membrane were equally permeable to all ions , each type of ion would flow across the membrane and the system would reach equilibrium . Because ions cannot simply cross the membrane at will , there are different concentrations of several ions inside and outside the cell , as shown in Table 35.1 . The difference in the number of positively charged potassium ions ( K + ) inside and outside the cell dominates the resting membrane potential ( Figure 35.10 ) . When the membrane is at rest , K + ions accumulate inside the cell due to a net movement with the concentration gradient . The negative resting membrane potential is created and maintained by increasing the concentration of cations outside the cell ( in the extracellular fluid ) relative to inside the cell ( in the cytoplasm ) . The negative charge within the cell is created by the cell membrane being more permeable to potassium ion movement than sodium ion movement . In neurons , potassium ions are maintained at high concentrations within the cell while sodium ions are maintained at high concentrations outside of the cell . The cell possesses potassium and sodium leakage channels that allow the two cations to diffuse down their concentration gradient . However , the neurons have far more potassium leakage channels than sodium leakage channels . Therefore , potassium diffuses out of the cell at a much faster rate than sodium leaks in . Because more cations are leaving the cell than are entering , this causes the interior of the cell to be negatively charged relative to the outside of the cell . The actions of the sodium potassium pump help to maintain the resting potential , once established . Recall that sodium potassium pumps brings two K + ions into the cell while removing three Na + ions per ATP consumed . As more cations are expelled from the cell than taken in , the inside of the cell remains negatively charged relative to the extracellular fluid . It should be noted that chloride ions ( Cl – ) tend to accumulate outside of the cell because they are repelled by negatively-charged proteins within the cytoplasm .",0.9051044583320618,1.0,"[1.0, 3.6202467206383255e-88, 1.3864243226444938e-57]"
18,"Attention Deficit Hyperactivity Disorder ( ADHD ) Approximately three to five percent of children and adults are affected by attention deficit / hyperactivity disorder ( ADHD ) . Like ASD , ADHD is more prevalent in males than females . Symptoms of the disorder include inattention ( lack of focus ) , executive functioning difficulties , impulsivity , and hyperactivity beyond what is characteristic of the normal developmental stage . Some patients do not have the hyperactive component of symptoms and are diagnosed with a subtype of ADHD : attention deficit disorder ( ADD ) . Many people with ADHD also show comorbitity , in that they develop secondary disorders in addition to ADHD . Examples include depression or obsessive compulsive disorder ( OCD ) . Figure 35.32 provides some statistics concerning comorbidity with ADHD . The cause of ADHD is unknown , although research points to a delay and dysfunction in the development of the prefrontal cortex and disturbances in neurotransmission . According to studies of twins , the disorder has a strong genetic component . There are several candidate genes that may contribute to the disorder , but no definitive links have been discovered . Environmental factors , including exposure to certain pesticides , may also contribute to the development of ADHD in some patients . Treatment for ADHD often involves behavioral therapies and the prescription of stimulant medications , which paradoxically cause a calming effect in these patients .",0.873458743095398,1.0,"[3.413000151005059e-116, 1.0, 3.1654833539854523e-69]"
